Date,Open,High,Low,Close,Volume
2025-08-22,157.99176932464727,158.02116194615854,154.90542446221374,155.34632873535156,16063984
2025-08-25,155.98319133210362,157.09036326188235,155.43450912103523,156.40451049804688,16376542
2025-08-26,155.9439992314392,155.9439992314392,151.51532665935787,151.89744567871094,19621100
2025-08-28,152.63229248106538,152.72047034391545,150.06523724830674,150.52574157714844,22269875
2025-08-29,151.3781510886852,151.96603338377983,149.95745298441892,151.35855102539062,16971859
2025-09-01,151.35856538616036,153.20058279845597,150.59432730030775,153.01441955566406,10798622
2025-09-02,153.01441621642076,155.85582758300345,152.35795607753843,155.18955993652344,21202113
2025-09-03,155.19935505065737,164.6053829115023,155.19935505065737,164.4584197998047,82352014
2025-09-04,165.58517370010776,165.8791148683674,163.25325936917514,163.43942260742188,26316842
2025-09-05,163.6255869010279,164.60538083456697,162.5870077235515,164.29183959960938,16798170
2025-09-08,166.56496310305295,169.01444785456843,165.05608707432555,165.4088134765625,36402317
2025-09-09,165.87911001307,166.29062165640096,164.59558239805637,165.7321319580078,14028910
2025-09-10,165.77132876392503,167.28020475923196,165.34021706513215,166.0064697265625,13128306
2025-09-11,165.92810745667194,167.44677608258885,165.05609145998108,165.9868927001953,13829526
2025-09-12,166.1730552808698,167.5447607925511,165.22265397975173,166.3494110107422,12119036
2025-09-15,166.33961343200357,166.76091762984797,165.2226489917924,165.81051635742188,10611401
2025-09-16,165.9672960709935,168.7891074222772,165.60477709478272,168.54415893554688,26629438
2025-09-17,169.0144559572989,169.40636755614264,165.92811100261414,167.89749145507812,21381306
2025-09-18,167.9954650825129,168.72050298472064,166.3787962117765,168.55393981933594,16413388
2025-09-19,168.62254283312726,169.1810176039512,167.152851925054,168.0150604248047,25406461
2025-09-22,167.34880505629351,168.73031807598298,167.0646564463308,167.9268798828125,20970704
2025-09-23,167.9856654323302,170.29797969308981,167.74071695110763,169.78848266601562,24533561
2025-09-24,169.66111582354708,170.91525082329014,168.8968777752808,169.1712188720703,20168891
2025-09-25,169.40636317875388,170.3371793652769,168.3873840778086,168.89688110351562,17026549
2025-09-26,168.74010016487503,169.86685712635648,163.8215307898951,164.01748657226562,20157657
2025-09-29,164.21346161741062,166.83930206116054,164.1742614896264,165.56556701660156,16832342
2025-09-30,166.07506285197854,166.71192289452748,165.00709110965636,165.3598175048828,24553596
2025-10-01,165.5851729856298,166.3102258708126,162.7731692107931,164.12527465820312,17542776
2025-10-03,164.72295104958138,171.2091970451847,164.72295104958138,169.71011352539062,55172705
2025-10-06,169.79828640770359,169.9746421340475,165.879110795064,166.62374877929688,21474004
2025-10-07,166.95687791202062,168.72050995731377,166.95687791202062,167.966064453125,19189843
2025-10-08,168.52454451707717,170.12161329868525,166.62374202986783,168.46575927734375,22662699
2025-10-09,169.29858318947913,174.22696031292153,169.28879063254445,172.85523986816406,68504717
2025-10-10,172.44372797158246,172.58089852081383,169.40636087371374,170.3469696044922,18085975
2025-10-13,169.50434456167864,170.2881826711327,167.45657890046212,169.5337371826172,19386219
2025-10-14,171.3757535932804,172.88462961188387,165.83011656494588,167.0646514892578,22082970
2025-10-15,167.37819504744152,170.48413994081272,166.67274223785583,169.739501953125,15031989
2025-10-16,169.5043521749562,170.96425053250476,168.74011409529163,170.48414611816406,12205250
2025-10-17,170.09223271611626,170.7878780361492,167.5349699534617,168.7401123046875,21659007
2025-10-20,169.79828314395053,169.79828314395053,167.36839849695085,168.47555541992188,18049579
2025-10-21,168.91646137785548,169.74929216810278,168.62253516997373,169.28878784179688,2471987
2025-10-23,170.38615892617537,172.52211747382847,170.1314178858275,170.6409149169922,31472510
2025-10-24,171.07202329984003,173.76645656232023,170.2097998716964,170.91525268554688,25226376
2025-10-27,172.3359475811792,174.30532792781943,171.98322118098574,173.09039306640625,23832477
2025-10-28,173.76644971125117,178.3812704902341,173.44311593844535,178.13632202148438,59511794
2025-10-29,179.95873770095284,183.16266783116117,178.37147642106427,181.44802856445312,51610530
2025-10-30,180.67399299444838,181.44803856405343,178.94956107620848,180.62501525878906,24270977
2025-10-31,180.28207229114344,180.57601344258129,178.44005502923633,179.1455078125,16041321
2025-11-03,178.71440957861506,180.38007124540465,178.1265421819268,178.9789581298828,16652212
2025-11-04,179.30227816307968,179.3904560232443,175.2851173169437,175.667236328125,18746387
2025-11-06,175.66723744027053,177.01935777322672,172.9532191682353,173.6880645751953,23664538
2025-11-07,173.42352088090925,178.56743887313962,171.47372563120948,177.70521545410156,19165876
2025-11-10,178.35187790269174,178.82217477664634,176.55885331705906,177.81298828125,18376132
2025-11-11,179.20429897242093,179.20429897242093,175.40270879310737,177.3818817138672,14109340
2025-11-12,177.7738103958271,178.46945570347353,174.40331693489793,175.00099182128906,19037263
2025-11-13,180.28207261093482,180.28207261093482,171.56191312244096,173.08058166503906,82083661
2025-11-14,173.93301396354244,174.1093696859203,168.64211803518344,170.73887634277344,38345500
2025-11-17,171.59131638445137,171.70888687233943,169.13202404268722,169.67091369628906,28204282
2025-11-18,168.91646141674815,169.62191421676354,167.10385168236368,168.9654541015625,34278387
2025-11-19,168.9654605688343,170.3861587800188,168.58334153340576,169.71011352539062,19621610
2025-11-20,170.5821269287805,170.8368679650301,168.779294759156,168.9752655029297,15968891
2025-11-21,168.3285970525356,168.42656747344327,164.31143603360536,164.60537719726562,28412865
2025-11-24,164.60537787418383,164.97770434638255,161.84235185507077,162.0187225341797,31202769
2025-11-25,162.6457824397421,163.89012484092416,161.74437387328885,162.9691162109375,19983310
2025-11-26,163.6255751049081,166.51596401038026,163.52758973843058,166.2416229248047,15044796
2025-11-27,167.005871702516,167.54476135192886,163.80194137825137,164.73275756835938,17546627
2025-11-28,164.73275579853328,165.58517172087537,163.90971754715025,164.56619262695312,11975539
2025-12-01,165.58517522225367,166.22203530061321,164.3114401150656,165.22265625,11758473
2025-12-02,165.0266763271307,165.4382029138782,163.6255782524512,164.3898162841797,15355023
2025-12-03,164.38981878370706,164.59558208020943,161.66599294706072,163.5471954345703,18873943
2025-12-04,164.40942458986666,164.57598776405808,162.84174832028913,163.40023803710938,11419966
2025-12-05,163.6255747384361,164.26243476770992,161.6659870170177,163.7333526611328,33500436
2025-12-08,163.7137651572728,164.80133702411302,159.70641154765582,160.1669158935547,15772400
2025-12-09,160.08853317640472,160.08853317640472,156.82581752306186,157.42349243164062,25766371
2025-12-10,157.74682298233478,160.37266354271006,157.56065974326197,158.95196533203125,22537548
2025-12-11,160.1963009956089,163.2924532757465,159.87296721789184,163.0181121826172,32603566
2025-12-12,164.21346916961272,169.01445346166966,164.01749842261532,168.41677856445312,41130927
2025-12-15,167.49576587124238,169.6709095467895,167.05486160197606,169.37696838378906,23254201
2025-12-16,169.21041081212448,169.21041081212448,165.83012470194237,166.39840698242188,22981935
2025-12-17,166.65313807694636,167.83869525433352,166.23183388321416,166.89808654785156,11624504
2025-12-18,166.4865781822587,167.00586775474434,164.17426397345784,164.7229461669922,13152378
2025-12-19,165.73212992099573,166.1926342436874,164.4388097650615,165.28143310546875,28448892
2025-12-22,165.62434954364147,167.99546387027857,165.58516436696766,165.80072021484375,23729300
2025-12-23,165.92810870639488,167.88769657443396,165.83012333280536,167.44677734375,17348078
2025-12-24,167.88769520997894,168.18162142742085,166.24163363996013,166.63356018066406,17430406
2025-12-26,166.45718903737267,166.46698159443727,164.42902339031292,165.70274353027344,16904834
2025-12-29,166.08486327402076,170.61152138554397,165.8693074139259,168.81849670410156,48001907
2025-12-30,169.28879042506475,172.78666185691725,167.34880267109997,172.24777221679688,33741158
2025-12-31,176.3628988750202,177.73460433052753,174.8932080510617,176.4412841796875,50897201
2026-01-01,176.9507789067716,178.51844012853144,176.55885238848066,178.21470642089844,21507757
2026-01-02,178.32248425227598,180.13510889107147,177.93057268465597,179.18470764160156,23006840
2026-01-05,179.18471974336657,183.11368804331968,179.1749122357095,181.9673309326172,30646009
2026-01-06,182.24166627946056,184.05429098339528,180.74258280126375,182.4376220703125,28514282
2026-01-07,182.4376199695518,182.87852423150886,179.20429713108635,180.08612060546875,18231588
2026-01-08,181.7027719205664,182.1142835558037,175.92199401305942,176.48046875,38454951
2026-01-09,175.43210206069315,177.83259414305388,173.74685534440192,174.79522705078125,25318701
2026-01-12,174.7952310860447,179.93914921719784,174.05059308160847,179.53744506835938,25782267
2026-01-13,179.7921826060008,180.66419858846893,177.4406832006057,178.8809814453125,19155081
2026-01-14,178.8809788220487,186.79770034766673,177.98936278831158,185.42599487304688,55907778
2026-01-15,185.42599487304688,185.42599487304688,185.42599487304688,185.42599487304688,0
2026-01-16,186.20983009255906,187.14063128950747,183.52518947618503,184.40701293945312,26028519
2026-01-19,183.3194479641688,185.61216214325307,183.02550679879343,184.46580505371094,19709364
2026-01-20,184.46580329331414,186.16084256846423,179.33167783188887,179.85096740722656,20094927
2026-01-21,179.85096134014822,181.95752714211503,177.22512093082943,180.6837921142578,35037961
2026-01-22,182.13389239341228,186.1510534721251,182.03590702057778,185.27903747558594,35681682
2026-01-23,186.65074139853988,188.5123438627473,183.48601122919982,183.8191375732422,28492706
2026-01-27,185.83751263902195,189.23739876721942,183.92691746839182,188.394775390625,42314287
2026-01-28,189.5803332788552,191.25577253025963,188.21842031143703,189.9330596923828,33310718
2026-01-29,190.5209151482256,198.88836317541822,190.18778882033365,198.23190307617188,60610904
2026-01-30,194.53808122494425,194.9789854884677,186.77811535533883,189.22760009765625,52262849
2026-02-02,181.6341982477284,185.181047387077,178.8613797123736,184.70094299316406,25601945
2026-02-03,189.6685064801252,194.978987666741,187.64032591460304,189.03163146972656,28467895
2026-02-04,190.07022316117292,192.17677405621038,189.54112608536582,191.45172119140625,13859145
2026-02-05,189.1002244606821,194.40091309714842,187.6501336613117,193.7640380859375,31293689
2026-02-06,193.60728312025086,193.60728312025086,190.442538018047,193.07818603515625,18446912
2026-02-09,197.91836547851562,202.1706673665258,193.55828566475088,197.91836547851562,68967709
2026-02-10,198.88837576458045,206.83450515614254,197.01696576516485,203.8069305419922,82443790
2026-02-11,205.1688408628477,206.00167167501505,201.15169476122617,203.39541625976562,40897457
2026-02-12,203.79712930054828,206.13883610170413,202.03349730689217,203.9049072265625,24109860
2026-02-13,202.41562482198435,202.67038081260222,198.46705647209666,199.07452392578125,25870923
2026-02-16,196.93857612609287,201.95511616664734,196.4976718562028,201.65138244628906,17932490
2026-02-17,201.34764668795694,201.64158784839802,197.58524169562287,198.97654724121094,18506676
2026-02-18,199.43705373982053,205.46278031728878,199.43705373982053,204.8063201904297,48357001
2026-02-19,206.73652021468234,207.1186392511836,200.12291115568183,201.2594757080078,27749813
2026-02-20,202.23926146215945,205.07086522079007,200.59319994425812,204.1498565673828,26605844
2026-02-23,205.75671285186064,205.85469821912017,201.3476404336065,203.93429565429688,23377191
2026-02-24,203.02309443812595,205.30600099945755,202.572382679593,204.904296875,23413086
2026-02-25,205.85470550453036,212.0763878335333,205.16883781037617,210.30296325683594,48873839
2026-02-26,211.58649586340846,211.58649586340846,208.7058993216261,211.16519165039062,25522669
2026-02-27,211.14558722909865,211.53749881221347,207.3831822095093,208.03964233398438,25598534
2026-03-02,200.85775136163778,210.00902288434335,200.3678544070972,206.74630737304688,30523310
2026-03-04,202.8173399663396,202.8173399663396,190.50132330520216,192.75485229492188,72096617
2026-03-05,194.48909236645193,198.9373501678109,193.63667644350463,196.51727294921875,41033397
2026-03-06,195.46888448076024,198.1143250400302,193.1173850837355,194.4499053955078,28551376
2026-03-09,189.54112056999347,189.78606903672917,183.25084573827675,187.15042114257812,43019965
2026-03-10,190.08981308988655,192.66667588435305,188.1204326923077,191.059814453125,25783308
2026-03-11,193.15656834339634,194.86141510711138,190.08001610345198,190.80506896972656,34207226
2026-03-12,190.0702270025327,190.72668713169747,186.25882927020857,189.56072998046875,24413736
2026-03-13,188.0714342621568,188.61032389194173,178.5772290726122,179.80197143554688,42683952
2026-03-16,179.30228359439405,183.85831924652325,177.58764427040396,183.1626739501953,44789516
2026-03-17,184.00529252685664,192.34333301240835,183.07449133665247,191.48110961914062,45672442
2026-03-18,192.43151900070097,192.46091162212494,189.26678884015058,191.46153259277344,26353743
2026-03-19,186.9446863339689,190.29557980739716,185.5435732285838,186.66053771972656,24146344
2026-03-20,189.4921364764287,195.41010007329277,189.43335123382218,192.79405212402344,46881257
2026-03-23,189.10023150282484,190.03103276106097,182.74136341364385,183.38803100585938,44393392
2026-03-24,188.12043271012945,188.30659594707384,183.98570117015058,186.93487548828125,34321983
2026-03-25,189.12961869832031,193.16636485425607,188.43397338916023,192.6764678955078,34767360
2026-03-27,190.39355992170925,191.5497095602212,188.7474983773317,189.31578063964844,36938046
2026-03-30,188.12043165846399,190.4915311384363,184.49519716347274,187.98326110839844,45914996
2026-04-01,195.95878903870104,196.1547448376459,190.08002536754,190.66790771484375,35813622
2026-04-02,189.01205125174704,190.91285387433086,184.152266764611,190.21719360351562,27633959
2026-04-06,189.11982151485492,192.67646318204214,186.40578824365195,192.13758850097656,28115748
2026-04-07,191.64769426561494,194.4107053102103,189.3745652242459,194.12657165527344,32090982
2026-04-08,197.92815511760955,202.22944962673415,197.91836256103738,200.05430603027344,37018381
2026-04-09,200.37765073543454,203.98330016296072,199.93674645814323,201.0537109375,36853400
2026-04-10,203.77753935340996,204.77693335784272,200.66180180198944,202.4352264404297,28385501
2026-04-13,199.58401750380781,202.81734041353766,197.4284738808108,202.21966552734375,25848544
2026-04-15,204.77691982424614,206.8834706747868,203.40521437977333,204.50257873535156,30858355
2026-04-16,205.5117763499998,208.6177213069781,204.78672346128033,206.4327850341797,26751249
2026-04-17,206.43277946081633,208.1670188522808,204.2870284248544,207.83387756347656,22837792
2026-04-20,207.71631192793055,209.08801744160672,205.56076828480994,207.4419708251953,24992602
2026-04-21,207.441971076176,210.15600443559268,206.81490356195553,207.72610473632812,17427021
2026-04-22,206.73651395366593,209.4603398135109,206.25640955805036,208.72549438476562,20795714
2026-04-23,208.73528148524096,208.79408167639707,205.9134852789404,206.64833068847656,19304122
2026-04-24,206.73651855852788,207.71631248534553,204.385019114353,205.8253173828125,22379072
2026-04-27,206.7365112615041,210.65568683044256,206.66791851282287,208.9606475830078,33068230
2026-04-28,208.89205669947847,213.83022633269505,207.9122627984955,210.70468139648438,34950491
2026-04-29,211.73346967433537,212.6152782120782,207.08924116440056,211.51791381835938,32800573
2026-04-30,211.41992051892456,211.41992051892456,205.7567131344055,207.0892333984375,24894783
2026-05-01,207.0892333984375,207.0892333984375,207.0892333984375,207.0892333984375,0
2026-05-04,208.25519550756448,210.16579061396135,207.12842355730183,207.9514617919922,23140911
2026-05-05,207.91225727175217,208.04942781622478,205.21782411567264,207.050048828125,20733709
2026-05-06,209.67589743023214,212.35073062720622,208.1278212532798,211.11619567871094,24082651
2026-05-07,212.3213416586462,214.77082648385087,211.3905404151622,212.70346069335938,21243369
2026-05-08,212.61528324655575,213.00719483917288,209.92084993352336,210.156005859375,17760366
2026-05-11,209.18599854304753,210.6556893993219,207.2460107988966,207.79469299316406,16301350
2026-05-12,207.71630859375,211.95881801144273,207.22641163951945,207.71630859375,28371348
2026-05-13,208.931252478677,216.44626974872804,208.7646893130333,215.1823272705078,46231533
2026-05-14,217.80819181127316,218.3960591940855,214.5944689437323,216.66183471679688,34985006
2026-05-15,218.49404552557326,219.86575104195882,211.63548804270772,212.45851135253906,33231023
2026-05-18,206.73650747568587,207.53994562883025,200.90673691374,205.4725799560547,73796001
2026-05-19,206.33480077691178,208.03964760262085,204.67894663794993,205.06106567382812,32573663
2026-05-20,203.30723757974266,203.30723757974266,198.93735013596705,202.82713317871094,56670462
2026-05-21,205.51177457198688,205.82531580238606,203.4640088687742,204.36541748046875,24385712
2026-05-22,205.36480807765633,206.61894307763393,204.051872885097,204.9630889892578,22023114
2026-05-25,207.0304539859507,207.4713582506991,205.2080367345846,205.97227478027344,23090495
2026-05-26,205.6587344197238,206.8736842425589,205.27661539527486,206.21722412109375,17801824
2026-05-27,206.44257962146753,214.53568711274585,206.44257962146753,210.36175537109375,39110042
2026-05-28,210.36175537109375,210.36175537109375,210.36175537109375,210.36175537109375,0
2026-05-29,211.33174393465907,211.3415364912704,202.52339158940543,203.8167266845703,67467374
2026-06-01,205.75672634529082,207.12843187407182,202.3274475728693,206.31521606445312,23733470
2026-06-02,204.78672080488315,209.14681568728278,204.35562404064967,206.3446044921875,29358964
2026-06-03,206.4523861024366,208.19641810630952,203.40522637423723,207.60853576660156,23198930
2026-06-04,206.16823800392513,207.9514701418094,205.08066613808126,206.31521606445312,18939468
2026-06-05,205.16884311070905,206.2466224146788,199.7799764917982,202.5919952392578,35802398
2026-06-08,199.32927789315295,201.063517321306,197.52646066470047,198.6238250732422,31036948
2026-06-09,198.8981681942479,199.87796212623925,196.2919127470383,199.07452392578125,42111455
2026-06-10,198.89815663475216,199.29006820458414,193.99918725951196,195.28271484375,34008938
2026-06-11,193.45050970054598,195.3219196346834,192.08859677972976,193.9600067138672,38292223
2026-06-12,200.0,200.82000732421875,195.8000030517578,197.86000061035156,27622963
2026-06-15,199.9600067138672,200.9499969482422,196.82000732421875,197.27999877929688,27071539
2026-06-16,197.50999450683594,197.60000610351562,193.30999755859375,196.0,29255187
2026-06-17,196.7899932861328,199.5,195.60000610351562,199.00999450683594,22491220
2026-06-18,199.00999450683594,200.6999969482422,198.14999389648438,200.52000427246094,22111931
2026-06-19,199.25,199.36000061035156,196.5,198.9600067138672,31571461
2026-06-22,199.3000030517578,200.66000366210938,198.6999969482422,198.97000122070312,19238506
2026-06-23,197.75,197.97999572753906,192.72999572753906,193.55999755859375,34634510
2026-06-24,192.8000030517578,193.3800048828125,189.58999633789062,190.16000366210938,51305789
2026-06-25,190.0,190.86000061035156,187.61000061035156,188.7100067138672,34151735
2026-06-26,188.7100067138672,188.7100067138672,188.7100067138672,188.7100067138672,0
2026-06-29,188.72999572753906,191.27000427246094,188.60000610351562,189.57000732421875,62549132
2026-06-30,189.5,190.39999389648438,187.0500030517578,188.05999755859375,33686235
2026-07-01,188.5,188.7100067138672,184.6999969482422,185.1699981689453,20614036
2026-07-02,186.0,188.60000610351562,185.13999938964844,187.6699981689453,29139217
2026-07-03,190.60000610351562,192.97999572753906,189.11000061035156,189.8000030517578,28474469
